NEAT1,non-small cell lung cancer,Expression
lncTCF7,hepatocellular carcinoma,Regulation
NONHSAG011351,type 1 diabetes mellitus,Regulation
WT1-AS,gastric cancer,Regulation
CDKN2B-AS1,bladder cancer,Locus
ENST00000438550,nasopharyngeal carcinoma,Expression
FAM30A,gallbladder cancer,Regulation
HOTTIP,pancreatic cancer,Expression
RP11-567G11.1,pancreatic cancer,Expression
GAS5,liver fibrosis,Regulation
MEG3,hepatocellular carcinoma,Regulation
CCAT2,breast cancer,Regulation
TMEVPG1,Sjögren syndrome,Regulation
SNHG5,melanoma,Expression
UCA1,breast cancer,Regulation
HOTAIRM1,acute myeloid leukemia,Locus
CCAT1,hepatocellular carcinoma,Regulation
HOXA11-AS,ovarian cancer,Regulation
PVT1,thyroid cancer,Regulation
LINC01016,breast cancer,Regulation
LINC00160,breast cancer,Regulation
lncRNA-Hh,breast cancer,Regulation
lncRNA-DLEU1,breast cancer,Expression
H19,embryonal carcinoma,Regulation
HOTAIR,prostate cancer,Regulation
TP73-AS1,multiple myeloma,N/A
SOX2-OT,breast cancer,Expression
PTPRG-AS1,breast cancer,Expression
RASSF1-AS1,breast cancer,Expression
CDKN2B-AS1,breast cancer,Expression
CDKN2B-AS1,non-small cell lung cancer,Regulation
CDKN2B-AS1,cervical cancer,Regulation
FOXC2-AS1,osteosarcoma,Regulation
MALAT1,esophageal squamous cell carcinoma,Expression
GAS5,hepatocellular carcinoma,Regulation
MALAT1,cervical cancer,Expression
RP11-397D12.4,non-small cell lung cancer,Expression
AC007403.1,non-small cell lung cancer,Expression
ERICH1-AS1,non-small cell lung cancer,Expression
DBH-AS1,hepatocellular carcinoma,Regulation
HOXA-AS2,gastric cancer,Regulation
HOTAIR,gastric cancer,Expression
UCA1,lung cancer,Regulation
NBAT1,breast cancer,Regulation
H19,liver cancer,Regulation
SNHG3,hepatocellular carcinoma,Expression
UCA1,bladder cancer,Regulation
GAS5,glioma,Expression
HOTAIR,breast cancer,Regulation
LOC554202,colorectal cancer,Regulation
HULC,hepatocellular carcinoma,Expression
CYTOR,hepatocellular carcinoma,Expression
H19,breast cancer,Regulation
MALAT1,hepatocellular carcinoma,Regulation
MINCR,Burkitt lymphoma,Regulation
TUSC7,acute myeloid leukemia,Expression
HOTAIR,ovarian cancer,Expression
PCGEM1,osteoarthritis,Regulation
XIST,non-small cell lung cancer,Expression
HIF1A-AS1,non-small cell lung cancer,Expression
HOTAIR,lung cancer,Regulation
TUG1,hepatocellular carcinoma,Regulation
GAS5,lung adenocarcinoma,N/A
LINC00982,gastric cancer,Regulation
NALT1,acute lymphoblastic leukemia,Regulation
ZNRD1-AS1,cervical cancer,Expression
LINC01617,colorectal cancer,Expression
LOC152578,colorectal cancer,Expression
LINC01507,colorectal cancer,Expression
HOTAIR,gastric adenocarcinoma,Expression
RP11-457M11.2,lung adenocarcinoma,Expression
HOTAIR,breast cancer,Regulation
H19,breast cancer,Regulation
KCNQ1OT1,breast cancer,Regulation
BANCR,papillary thyroid carcinoma,Regulation
LSINCT5,chronic heart failure,Regulation
MEG3,hepatocellular carcinoma,Regulation
TUG1,bladder cancer,Regulation
n336934,Alzheimer's disease,Expression
LINC01616,Alzheimer's disease,Regulation
HULC,hepatocellular carcinoma,Regulation
NEAT1,colorectal cancer,Expression
MALAT1,cervical cancer,Regulation
LINC00675,pancreatic ductal adenocarcinoma,Expression
LOXL1-AS1,exfoliation syndrome,Expression
FER1L4,gastric cancer,Regulation
SPRY4-IT1,lung cancer,Expression
AB073614,ovarian cancer,Regulation
BANCR,colorectal cancer,Regulation
LUADT1,lung adenocarcinoma,Locus
GAPLINC,gastric cancer,Regulation
MEG3,pituitary adenoma,Regulation
MALAT1,congenital microtia,Regulation
PCAT5,prostate cancer,Locus
ABHD11-AS1,gastric cancer,Expression
GAS5,gastric cancer,Regulation
FTH1P3,oral squamous cell carcinoma,Regulation
PDIA3F,oral squamous cell carcinoma,Regulation
GTF2IRD2P1,oral squamous cell carcinoma,Regulation
MALAT1,breast cancer,Regulation
H19,glioblastoma,Regulation
PTCSC3,papillary thyroid carcinoma,Regulation
H19,hepatocellular carcinoma,Expression
EGFR-AS1,hepatocellular carcinoma,Regulation
HOTTIP,lung cancer,Regulation
MALAT1,non-small cell lung cancer,Expression
HOTAIR,acute myeloid leukemia,Expression
sONE,hypertension,Regulation
AP001631.9,gastric cancer,Regulation
MALAT1,bladder cancer,Expression
MALAT1,colorectal cancer,Expression
MALAT1,kidney cancer,Expression
MEG3,gastric cancer,Regulation
SNHG1,astrocytoma,Expression
LINC01089,astrocytoma,Expression
BC002811,astrocytoma,Expression
XLOC_010967,astrocytoma,Expression
HOTAIR,breast cancer,Regulation
BANCR,gastric cancer,Regulation
AFAP1-AS1,nasopharyngeal carcinoma,Expression
AFAP1-AS1,lung cancer,Regulation
LET,nasopharyngeal carcinoma,Regulation
NEAT1,glioma,Regulation
MALAT1,cervical cancer,Regulation
MALAT1,proliferative vitreoretinopathy,Expression
SPRY4-IT1,gastric cancer,Expression
UCA1,colorectal cancer,Regulation
CYTOR,gastric cancer,Regulation
MEG3,gastric cancer,Regulation
CRNDE,glioma,Regulation
CCAT1,hepatocellular carcinoma,Expression
FER1L4,colon cancer,Expression
MEG3,renal cell carcinoma,Regulation
TUNAR,breast cancer,Regulation
PRNCR1,gastric cancer,Mutation
H19,bladder cancer,Regulation
ZMAT1,gastric cancer,Mutation
CCAT1,hepatocellular carcinoma,Regulation
NEAT1,hepatocellular carcinoma,Regulation
MALAT1,breast cancer,Regulation
HOTAIR,gastric cancer,Regulation
HOTAIR,glioma,Regulation
HULC,hepatocellular carcinoma,Regulation
LINC00313,lung cancer,Expression
TCONS_00068220,gastric cancer,Regulation
HOTAIR,liver cancer,Regulation
H19,esophageal cancer,Regulation
RP11-119F7.4,gastric cancer,Regulation
H19,bladder cancer,Expression
GAS5,hepatocellular carcinoma,Locus
UCA1,bladder cancer,N/A
UCA1,non-small cell lung cancer,Regulation
AOC4P,hepatocellular carcinoma,Regulation
H19,gastric cancer,Regulation
EGOT,breast cancer,Regulation
TARID,kidney clear cell sarcoma,N/A
ZEB2-AS1,bladder cancer,Regulation
HOTAIR,cervical cancer,Regulation
lncRNA-CD244,tuberculosis infection,Regulation
NEAT1,HIV,Expression
MALAT1,HIV,N/A
UCA1,bladder cancer,Expression
MALAT1,lung cancer,Expression
lncRNA-AK058003,breast cancer,Regulation
SOX2-OT,esophageal squamous cell carcinoma,Regulation
SOX2-OT,lung squamous cell carcinoma,Regulation
SOX2-OT,breast cancer,Regulation
H19,hepatocellular carcinoma,Expression
UCA1,hepatocellular carcinoma,Expression
HULC,hepatocellular carcinoma,Regulation
HOTAIR,gastric cancer,Regulation
H19,glioma,Regulation
CRNDE,glioma,Regulation
HOTAIRM1,glioma,Regulation
AC016745.3,glioma,Regulation
XLOC_001711,glioma,Regulation
RP11-128A17.1,glioma,Regulation
HOTAIR,ovarian cancer,Regulation
HOTAIR,glioblastoma,Regulation
HOTAIR,cervical cancer,Expression
HOTAIR,ovarian cancer,Expression
HOTAIR,endometrial cancer,Expression
LK4P2,hepatocellular carcinoma,Regulation
CASC15,neuroblastoma,Regulation
TCONS_l2_00001418,prostate cancer,Expression
TCONS_l2_00008237,prostate cancer,Expression
TCONS_l2_00011130,prostate cancer,Expression
TCONS_l2_00013175,prostate cancer,Expression
TCONS_l2_00022611,prostate cancer,Expression
TCONS_l2_00022670,prostate cancer,Expression
linc-PXN-1,prostate cancer,Expression
PCAT1,hepatocellular carcinoma,Expression
SOX2-OT,hepatocellular carcinoma,Regulation
HA117,Hirschsprung's disease,Regulation
PVT1,ovarian cancer,Expression
NBAT1,renal clear cell carcinoma,Expression
H19,gastric cancer,Expression
MEG3,osteoarthritis,Regulation
H19,endometriosis,Regulation
HOTAIR,non-small cell lung cancer,Regulation
PCA3,prostate cancer,Regulation
XR_250621.1,breast cancer,N/A
NONHSAT125629,breast cancer,N/A
ZFAS1,hepatocellular carcinoma,Regulation
H19,colorectal cancer,Regulation
CCAT1,colorectal cancer,Regulation
HIF1A-AS1,thoracoabdominal aorta aneurysm,Expression
MEG3,non-small cell lung cancer,Regulation
HOTTIP,tongue squamous cell carcinoma,Regulation
RGMB-AS1,non-small cell lung cancer,Expression
PANDAR,hepatocellular carcinoma,Regulation
BANCR,gastric cancer,Expression
HOXA11-AS,uterine cervix carcinoma,Regulation
UCA1,acute myeloid leukemia,Regulation
DLX6-AS1,lung adenocarcinoma,Expression
CLMAT3,colorectal cancer,Expression
CDKN2B-AS1,hepatocellular carcinoma,Expression
HULC,osteosarcoma,Regulation
AK094457,hypertension,Regulation
AF339813,pancreatic cancer,Regulation
PVT1,cardiac hypertrophy,Expression
XLOC_010235,gastric cancer,Expression
RP11-789C1.1,gastric cancer,Expression
APTR,liver fibrosis,Regulation
HOTTIP,Hirschsprung's disease,Regulation
HOTAIR,oral squamous cell carcinoma,Expression
HOTAIR,breast cancer,Expression
HOTAIR,hepatocellular carcinoma,Regulation
CASC15,melanoma,Regulation
BCAR4,breast cancer,Regulation
MIAT,schizophrenia,Locus
MEG3,thyroid cancer,Regulation
LINC00993,breast cancer,Regulation
CCAL,colorectal cancer,Regulation
HOTAIR,urothelial cancer,Expression
LINC0949,systemic lupus erythematosus,Expression
MEG3,lung adenocarcinoma,Expression
ATB,gastric cancer,Regulation
HOTAIR,acute myeloid leukemia,Regulation
SPRY4-IT1,bladder cancer,Regulation
AI364715,gastric cancer,Expression
NEAT1,chronic lymphocytic leukemia,Regulation
HOTAIR,esophageal squamous cell carcinoma,Expression
HOTAIR,gastric cancer,Expression
UCA1,ovarian cancer,Regulation
CDKN2B-AS1,hepatocellular carcinoma,Regulation
CDKN2B-AS1,lung cancer,Regulation
DANCR,hepatocellular carcinoma,Regulation
BANCR,lung cancer,Regulation
GAS5,gastric cancer,Regulation
PVT1,gastric cancer,Expression
HULC,liver cirrhosis,Regulation
H19,gastric cancer,Mutation
PCAT1,bladder cancer,Regulation
RP11-445H22.4,breast cancer,Expression
CCDC26,acute myeloid leukemia,Regulation
BANCR,colorectal cancer,Regulation
HOTAIR,breast cancer,Regulation
AFAP1-AS1,pancreatic ductal adenocarcinoma,Expression
GAS5,lung adenocarcinoma,Expression
CCEPR,cervical cancer,Regulation
CCAT2,esophageal squamous cell carcinoma,Expression
HOTTIP,pancreatic cancer,Regulation
HOTAIR,pancreatic cancer,Regulation
LINC00261,pancreatic cancer,N/A
CYTOR,pancreatic cancer,N/A
HNF1A-AS1,pancreatic cancer,N/A
AFAP1-AS1,pancreatic cancer,N/A
LINC01133,lung squamous cell carcinoma,Expression
FRLnc1,gastric cancer,Regulation
UCA1,gastric cancer,Expression
HOTAIR,oral squamous cell carcinoma,Regulation
ZXF2,lung adenocarcinoma,Expression
HOTAIR,prostate cancer,Regulation
LINC01296,colorectal cancer,Expression
BANCR,retinoblastoma,Regulation
linc-ITGB1,gallbladder cancer,Regulation
PVT1,gastric cancer,Expression
CDKN2B-AS1,lung cancer,Regulation
HOTTIP,pancreatic cancer,Regulation
MIR4435-2HG,lung cancer,Locus
CASC9,esophageal squamous cell carcinoma,Locus
CCAT1,hepatocellular carcinoma,Regulation
HOTAIR,breast cancer,Regulation
HULC,esophageal cancer,Mutation
ATB,breast cancer,Regulation
BCYRN1,non-small cell lung cancer,Regulation
UCA1,ovarian cancer,Regulation
H19,renal cell carcinoma,Expression
LINC00472,breast cancer,Expression
HNF1A-AS1,lung adenocarcinoma,Regulation
APF,myocardial infarction,Regulation
HOTAIR,liver cancer,N/A
NEAT1,non-small cell lung cancer,Regulation
Lnc_bc060912,lung cancer,Regulation
H19,breast cancer,Expression
CDKN2B-AS1,ovarian cancer,Regulation
lncTCF7,liver cancer,Regulation
SPRY4-IT1,gastric cancer,Regulation
HOTAIR,ovarian cancer,Regulation
HOTAIR,glioblastoma,N/A
LOC728228,lung cancer,Regulation
SNHG1,non-small cell lung cancer,Regulation
CRNDE,glioma,Regulation
MALAT1,pancreatic cancer,Regulation
HOTAIR,pre-eclampsia,Regulation
HOTAIR,ovarian cancer,Regulation
HOTAIR,ovarian cancer,Regulation
MALAT1,hyperglycaemia,Regulation
MALAT1,lung cancer,Expression
MALAT1,glioblastoma,Regulation
H19,coronary artery disease,Mutation
UCA1,gastric cancer,Regulation
lincRNA-BBOX1-2,gastric cancer,Regulation
CR594506,gastric cancer,Regulation
BC015134,gastric cancer,Regulation
TUSC7,gastric cancer,Regulation
AK022798,gastric cancer,Regulation
HIF1A-AS1,cardiovascular disease,Regulation
UCA1,hepatocellular carcinoma,Regulation
NKILA,breast cancer,Expression
H19,ovarian cancer,Regulation
LSINCT5,ovarian cancer,Regulation
XIST,ovarian cancer,Regulation
LET,cervical cancer,Regulation
CCAT2,gastric cancer,Expression
BLACAT1,gastric cancer,Regulation
MEG3,multiple myeloma,Expression
lncRNA-ATB,colorectal cancer,Regulation
BOK-AS1,esophageal squamous cell carcinoma,Regulation
PCGEM1,prostate cancer,Expression
SPRY4-IT1,breast cancer,Regulation
Arid2-IR,renal inflammatory disease,Regulation
BANCR,melanoma,Regulation
LNC00964-3,colorectal cancer,Regulation
HOTAIR,breast cancer,Expression
HOTAIR,breast cancer,Regulation
PCAT1,esophageal squamous cell carcinoma,Expression
HOTAIR,osteosarcoma,Regulation
TINCR,gastric cancer,Regulation
NRON,HIV,Regulation
MALAT2,gastric cancer,Expression
PANDAR,non-small cell lung cancer,Expression
RP11-160H22.5,hepatocellular carcinoma,Expression
XLOC_014172,hepatocellular carcinoma,Expression
LOC149086,hepatocellular carcinoma,Expression
DRAIC,bladder cancer,Expression
DRAIC,glioma,Expression
DRAIC,lung adenocarcinoma,Expression
DRAIC,stomach adenocarcinoma,Expression
DRAIC,renal clear cell carcinoma,Expression
DRAIC,hepatocellular carcinoma,Expression
DRAIC,skin melanoma,Expression
PCAT29,bladder cancer,Regulation
PCAT29,glioma,Regulation
PCAT29,lung adenocarcinoma,Regulation
PCAT29,stomach adenocarcinoma,Regulation
PCAT29,renal clear cell carcinoma,Regulation
PCAT29,hepatocellular carcinoma,Regulation
PCAT29,skin melanoma,Regulation
SNHG12,endometrial cancer,Regulation
UCA1,gastric cancer,Expression
LSINCT5,gastric cancer,Expression
PTENP1,gastric cancer,Expression
HIF1A-AS2,gastric cancer,Expression
CCAT2,esophageal squamous cell carcinoma,Expression
LET,gastric cancer,Expression
HMlincRNA717,non-small cell lung cancer,Expression
CCAT1,gastric cancer,Regulation
PVT1,pancreatic cancer,Expression
RP4-583P15.10,breast cancer,Regulation
BANCR,lung cancer,Regulation
DANCR,postmenopausal osteoporosis,Regulation
LINC-ROR,glioma,Regulation
GAS5,prostate cancer,Regulation
CDKN2B-AS1,esophageal cancer,Regulation
MEG3,hepatocellular carcinoma,Regulation
HOTAIR,gastric cancer,Regulation
MEG3,colorectal cancer,Expression
H19,gastric cancer,Regulation
CDKN2B-AS1,gastric cancer,Regulation
PVT1,hepatocellular carcinoma,Regulation
HULC,liver cancer,Regulation
Abhd11os,Huntington's disease,Regulation
PTENP1,hepatocellular carcinoma,Regulation
HOTAIR,breast cancer,Regulation
MALAT1,esophageal squamous cell carcinoma,Regulation
MALAT1,glioma,Regulation
HOTAIR,gastric cancer,Regulation
SRA,polycystic ovary syndrome,Expression
HIT,breast cancer,Regulation
MALAT1,renal cell carcinoma,Regulation
FR0348383,prostate cancer,Expression
MALAT1,osteosarcoma,Regulation
HULC,hepatocellular carcinoma,Locus
HOTAIR,breast cancer,Mutation
XIST,glioblastoma,Regulation
CCAT1,gallbladder cancer,Regulation
MEG3,pancreatic neuroendocrine tumor,Regulation
HOXA-AS3,glioma,Expression
BCYRN1,glioma,Expression
CCAT1,gastric cancer,Expression
TCONS_00032546,atrial fibrillation,Expression
TCONS_00026102,atrial fibrillation,Expression
lincRNA-TSPAN8,hepatocellular carcinoma,Expression
RP5-1014O16.1,hepatocellular carcinoma,Expression
CTBP1-AS,polycystic ovary syndrome,Expression
LOC285194,pancreatic ductal adenocarcinoma,Expression
UCA1,esophageal squamous cell carcinoma,Expression
HIF1A-AS1,thoracoabdominal aorta aneurysm,Expression
MALAT1,prostate cancer,Regulation
CDKN2B-AS1,hepatocellular carcinoma,Regulation
HOTAIR,cervical cancer,Regulation
MALAT1,colon cancer,Regulation
MALAT1,esophageal squamous cell carcinoma,Regulation
LSINCT5,gastric cancer,Expression
MALAT1,prostate cancer,Expression
uc.343,osteoarthritis,Regulation
NR_001284,Chronic thromboembolic pulmonary hypertension,Regulation
HAGLR,neuroblastoma,Regulation
NBAT1,neuroblastoma,Regulation
FOXCUT,basal-like breast cancer,Regulation
MDC1-AS1,bladder cancer,Regulation
PCGEM1,prostate cancer,Regulation
LINC01018,hepatocellular carcinoma,Regulation
CDKN2B-AS1,non-small cell lung cancer,Regulation
uc003wbd,hepatocellular carcinoma,Expression
AF085935,hepatocellular carcinoma,Expression
SCHLAP1,prostate cancer,Expression
AK058003,gastric cancer,Regulation
LEIGC,gastric cancer,Regulation
HOTAIR,lung cancer,Expression
uc002yug.2,esophageal squamous cell carcinoma,Regulation
MALAT1,pancreatic cancer,Expression
MALAT1,renal clear cell carcinoma,Regulation
LINC00974,hepatocellular carcinoma,Expression
HOTAIR,gastric cardia adenocarcinoma,Expression
AATBC,bladder cancer,Regulation
UBE3A-ATS,Angelman syndrome,N/A
IRAIN,breast cancer,Locus
HOTAIR,colorectal cancer,Regulation
lncRNA-422,colorectal cancer,Regulation
SCHLAP1,prostate cancer,Expression
UFC1,hepatocellular carcinoma,Regulation
HOTAIR,lung cancer,Regulation
MALAT1,colorectal cancer,Regulation
CASC2,glioma,Regulation
PCA3,prostate cancer,Regulation
LINC01158,glioma,Regulation
BC040587,breast cancer,Expression
HIF2PUT,osteosarcoma,Regulation
HOTAIR,colorectal cancer,Mutation
MALAT1,osteosarcoma,Regulation
HOTAIR,osteoarthritis,Regulation
GAS5,osteoarthritis,Regulation
PMS2L2,osteoarthritis,Regulation
RP11-445H22.4,osteoarthritis,Regulation
H19,osteoarthritis,Regulation
CTD-2574D22.4,osteoarthritis,Regulation
HOTAIR,glioblastoma,Regulation
PCAT1,prostate cancer,Regulation
HOTTIP,hepatocellular carcinoma,Regulation
LOC401317,nasopharyngeal carcinoma,Regulation
R05532,colorectal cancer,Expression
NEAT1,breast cancer,Expression
NEAT1,prostate cancer,Regulation
HULC,pancreatic cancer,Expression
HOTAIR,cervical cancer,Expression
EWSAT1,Ewing sarcoma,Regulation
GHET1,bladder cancer,Regulation
PVT1,non-small cell lung cancer,Regulation
GAS5,cervical cancer,Regulation
CYTOR,gastric cancer,Expression
ENSG00000261777,prostate cancer,N/A
2900055J20Rik,left ventricular hypertrophy,Expression
Gm14005,left ventricular hypertrophy,Expression
PAN,Kaposi's sarcoma,Regulation
MALAT1,multiple myeloma,Expression
HOTAIR,cervical cancer,Expression
TUG1,esophageal squamous cell carcinoma,Regulation
MALAT1,diabetic retinopathy,Regulation
uc.283-plus,glioma,Regulation
SPRY4-IT1,melanoma,Regulation
HOTAIR,endometrial cancer,Expression
SPRY4-IT1,renal clear cell carcinoma,Expression
HOTAIR,breast cancer,Regulation
GAS5,colorectal cancer,Regulation
ENST00000480739,pancreatic ductal adenocarcinoma,Regulation
HOTAIR,breast cancer,Regulation
SPRY4-IT1,prostate cancer,Regulation
PTCSC2,papillary thyroid carcinoma,Expression
HOTAIR,esophageal squamous cell carcinoma,Expression
MGAT3-AS1,acute kidney injury,Expression
CERNA2,ovarian cancer,Regulation
BANCR,papillary thyroid carcinoma,Regulation
U79277,breast cancer,Regulation
AK024118,breast cancer,Regulation
BC040204,breast cancer,Regulation
AK000974,breast cancer,Regulation
RP11-296A18.3,intervertebral disc degeneration,Expression
HOTAIR,gastric cancer,Expression
GAPLINC,gastric cancer,Expression
MALAT1,pancreatic cancer,Regulation
AK023096,uterine leiomyomas,Expression
MT1DP,liver cancer,Regulation
AC138128.1,gastric cancer,Expression
PVT1,gastric cancer,Expression
LINC-ROR,breast cancer,Regulation
AC006050.3,lung squamous cell carcinoma,Expression
SNHG14,Prader-Willi syndrome,N/A
NEAT1,acute promyelocytic leukemia,Regulation
AC026166.2,laryngeal squamous cell carcinoma,Expression
RP11-169D4.1,laryngeal squamous cell carcinoma,Expression
LINC00582,endometrial cancer,Regulation
PCA3,prostate cancer,Regulation
MALAT1,lung cancer brain metastasis,Regulation
LET,gallbladder cancer,Expression
H1.3,ovarian cancer,Expression
MEG3,liver fibrosis,Regulation
BC008363,pancreatic ductal adenocarcinoma,Expression
PCGEM1,prostate cancer,Regulation
GAS5,osteoarthritis,Regulation
MALAT1,multiple myeloma,Expression
CCAT1,colon cancer,Regulation
LOC285194,esophageal squamous cell carcinoma,Expression
RCCRT1,renal cell carcinoma,Regulation
FENDRR,gastric cancer,Regulation
XIST,membranous nephropathy,Expression
HOTAIR,renal carcinoma,Regulation
LOC283177,diffuse large B-cell lymphoma,N/A
CCAT1,non-small cell lung cancer,Expression
lncRNA-FER1L4,gastric cancer,Regulation
UCA1,urinary bladder,Expression
NRIR,HCV,Regulation
DIRC3,breast cancer,Expression
PVT1,breast cancer,Expression
CCDC26,breast cancer,Expression
GAS5,hepatocellular carcinoma,Expression
HA117,Hirschsprung's disease,Regulation
NCRUPAR,colorectal cancer,Regulation
LCAL1,lung cancer,Expression
ZNRD1-AS1,hepatocellular carcinoma,Expression
HOTAIR,laryngeal squamous cell carcinoma,Expression
LOC100132354,lung adenocarcinoma,Regulation
RPLP0P2,lung adenocarcinoma,Regulation
RP11-325I22.2,lung adenocarcinoma,Regulation
LOC440905,lung adenocarcinoma,Regulation
HOTAIR,atypical teratoid rhabdoid tumor,N/A
MALAT1,endometrioid endometrial carcinoma,Regulation
LUNAR1,T cell acute lymphoblastic leukemia,Regulation
SNAR,colon cancer,Regulation
HOTAIR,breast cancer,Regulation
HOTAIR,gastric adenocarcinoma,Regulation
AK124939,pulmonary adenocarcinoma,Regulation
91H,colorectal cancer,Regulation
AF118081,lung cancer,Regulation
lnc-MBL2-4:3,tongue squamous cell carcinoma,Expression
lnc-STXBP5-1,tongue squamous cell carcinoma,Regulation
PVT1,hepatocellular carcinoma,Regulation
MALAT1,non-small cell lung cancer,Regulation
CDKN2B-AS1,acute myocardial infarction,Expression
KCNQ1OT1,acute myocardial infarction,Expression
SCHLAP1,prostate cancer,Regulation
MALAT1,colorectal cancer,Expression
TSLC1-AS1,glioma,Regulation
FOXCUT,esophageal squamous cell carcinoma,Regulation
CADM1-AS1,renal clear cell carcinoma,Expression
HOTAIR,bladder cancer,Expression
PCAT29,prostate cancer,Regulation
CAI2,neuroblastoma,Regulation
MIR99AHG,myeloid leukemia,Regulation
MIR100HG,myeloid leukemia,Regulation
MALAT1,colorectal cancer,Expression
BC017743,hepatocellular carcinoma,Regulation
ENST00000395084,hepatocellular carcinoma,Regulation
ZNF674-AS1,hepatocellular carcinoma,Regulation
PRR26,hepatocellular carcinoma,Regulation
AK056988,hepatocellular carcinoma,Regulation
uc003yqb.1,hepatocellular carcinoma,Regulation
LINC01080,Alzheimer's disease,Mutation
UCA1,bladder cancer,Regulation
BANCR,colorectal cancer,Regulation
URHC,hepatocellular carcinoma,Regulation
HOTAIR,lung cancer,Expression
AK307796,colorectal cancer,Regulation
ENST00000425785,colorectal cancer,Regulation
AK021444,colorectal cancer,Regulation
HOXB-AS3,colorectal cancer,Regulation
EBIC,cervical cancer,Locus
SOX2-OT,breast cancer,Expression
VTRNA2-1,gastric cancer,Regulation
UCA1,bladder cancer,Regulation
H19,prostate cancer,Regulation
AA174084,gastric cancer,Expression
ABHD11-AS1,gastric cancer,Expression
UCA1,colorectal cancer,Regulation
BACE1-AS,Alzheimer's disease,Expression
AC130710,gastric cancer,Expression
SPRY4-IT1,non-small cell lung cancer,Expression
BANCR,melanoma,Regulation
HMlincRNA717,gastric cancer,Regulation
MRUL,gastric cancer,Regulation
HOTAIR,gallbladder cancer,Regulation
HOTAIR,gastric cancer,Regulation
H19,hepatocellular carcinoma,Regulation
HOTAIR,renal cell carcinoma,Regulation
MALAT1,cervical cancer,Regulation
TRPM2-AS,prostate cancer,Regulation
SOX2-OT,lung cancer,Regulation
GAS5,colorectal cancer,Expression
PVT1,pleural mesothelioma,Regulation
MALAT1,glioma,Regulation
PRNCR1,glioma,Regulation
PCGEM1,glioma,Regulation
H19,glioma,Regulation
HOTAIR,glioma,Regulation
LINC-ROR,breast cancer,Regulation
H19,pancreatic cancer,Regulation
LINC-ROR,hepatocellular carcinoma,N/A
MALAT1,osteosarcoma,Regulation
RP11-462C24.1,colorectal cancer,Expression
MYCNUT,neuroblastoma,Regulation
CDKN2B-AS1,atherosclerosis,N/A
UCA1,melanoma,Expression
MALAT1,melanoma,Expression
FOXCUT,oral squamous cell carcinoma,Regulation
GAS5,pleural mesothelioma,Expression
GAS5,gastric cancer,Expression
CASC22,breast cancer,Locus
TCONS_00018278,hepatocellular carcinoma,Expression
AK093543,hepatocellular carcinoma,Expression
D16366,hepatocellular carcinoma,Expression
ENST00000501583,hepatocellular carcinoma,Expression
MALAT1,hepatocellular carcinoma,Expression
HIF1A-AS1,aortic aneurysm,Expression
Smad7,breast cancer,Regulation
MEG3,epithelial ovarian cancer,Regulation
MALAT1,gastric cancer,Regulation
TUG1,non-small cell lung cancer,Regulation
HOTAIR,colon cancer,Expression
BGLT3,chronic myeloid leukemia,Regulation
PCA3,prostate cancer,Expression
PCGEM1,prostate cancer,Expression
PCAT1,prostate cancer,Expression
ADAMTS9-AS2,glioma,Regulation
HOTAIRM1,promyelocytic leukemia,Regulation
LINC01315,nasopharyngeal carcinoma,Expression
lnc-AL355149.1-1,nasopharyngeal carcinoma,Expression
lnc-ZNF674-1,nasopharyngeal carcinoma,Expression
NCRUPAR,gastric cancer,Regulation
IPW,Prader-Willi syndrome,Regulation
MALAT1,pancreatic ductal adenocarcinoma,Expression
FAS-AS1,non-Hodgkin's lymphomas,N/A
SPRY4-IT1,esophageal squamous cell carcinoma,Regulation
H19,gastric cancer,Regulation
CDKN2B-AS1,gastric cancer,Expression
AK123657,colorectal cancer,Expression
BX648207,colorectal cancer,Expression
BX649059,colorectal cancer,Expression
CAHM,colorectal cancer,N/A
MVIH,non-small cell lung cancer,Regulation
GAS5,breast cancer,Expression
PVT1,breast cancer,Locus
HOTAIR,gastric cancer,Regulation
ATB,hepatocellular carcinoma,Regulation
H19,hepatocellular carcinoma,Regulation
HOTAIR,endometrial cancer,Regulation
MALAT1,hepatocellular carcinoma,Regulation
HOTAIR,hepatocellular carcinoma,Regulation
lncRNA-CIR,osteoarthritis,Regulation
RUNXOR,hematopoietic malignancies,Regulation
HOTAIR,cervical cancer,Expression
CDKN2B-AS1,esophageal squamous cell carcinoma,Regulation
MALAT1,lung cancer,Regulation
UCA1,bladder cancer,Regulation
HOTAIR,rheumatoid arthritis,Expression
ACTA2-AS1,lung adenocarcinoma,Regulation
CARL,myocardial infarction,Expression
WT1-AS,primary myelofibrosis,Expression
MEG3,primary myelofibrosis,Expression
CDKN2B-AS1,primary myelofibrosis,Expression
91H,esophageal squamous cell carcinoma,Regulation
PCNA-AS1,hepatocellular carcinoma,Regulation
GAS5,mantle cell lymphoma,Regulation
LINC00963,prostate cancer,Regulation
H19,gastric cancer,Regulation
TUSC8,cervical cancer,Expression
LIPCAR,heart failure,Expression
HOTAIR,hepatocellular carcinoma,Regulation
HOTAIR,ovarian cancer,Expression
MALAT1,gallbladder cancer,Locus
BANCR,non-small cell lung cancer,Regulation
UCA1,bladder cancer,Regulation
LOC554202,breast cancer,Regulation
LINC01158,esophageal squamous cell carcinoma,Regulation
TDRG1,gastric cancer,N/A
HOTAIR,small cell lung cancer,Regulation
